log_density,alpha_AGN,logU,metallicity,OH,NV_1240,CII_1335,CIV_1548,CIV_1550,HeII_1640,OIII_1661,OIII_1666,CIII_1909,OII_3726,OII_3729,NeIII_3869,Hgamma,OIII_4363,Hbeta,OIII_5007,Halpha,NII_6583,SIII_9531,CI_9850,SII_1.033um,HeI_1.083um,PaGamma,OI_1.13um,PII_1.19um,FeII_1.26um,PaBeta,FeII_1.32um,FeII_1.64um,PaAlpha,H2_2.12um,BrGamma,OIII_52um,NII_57um,OIII_88um,NII_122um
2,-1.4,-3.0,0.003,7.966,0.057,6.104,9.074,4.67,186.19,6.443,18.869,89.406,111.441,131.557,76.996,47.127,10.26,100.0,475.489,293.416,40.075,47.663,0.217,2.98,36.595,7.586,0.006,0.336,0.515,14.119,0.136,0.435,27.21,0.0,2.17,45.117,7.663,34.146,0.921
2,-1.4,-2.5,0.003,7.966,1.903,5.782,70.222,37.817,204.474,15.338,44.923,182.503,49.588,58.801,95.227,47.234,20.337,100.0,740.643,291.197,18.46,46.509,0.042,1.555,36.093,7.364,0.005,0.198,0.324,13.822,0.086,0.274,26.463,0.0,2.084,59.293,9.245,44.722,0.486
2,-1.4,-2.0,0.003,7.966,19.07,4.375,181.339,111.859,231.019,24.375,71.412,232.747,21.589,25.709,104.631,47.347,28.519,100.0,888.992,287.586,8.699,31.956,0.011,0.855,34.935,7.268,0.004,0.118,0.232,13.637,0.061,0.196,25.971,0.0,2.037,64.173,7.266,47.422,0.288
2,-1.4,-1.5,0.003,7.966,73.487,2.813,252.859,161.384,294.217,31.996,93.794,192.993,10.636,12.768,111.659,47.417,34.222,100.0,950.125,284.302,4.835,17.472,0.031,0.602,31.026,7.183,0.003,0.092,0.213,13.455,0.056,0.18,25.501,0.0,1.995,63.165,4.235,44.724,0.208
2,-1.4,-3.0,0.0046,8.142,0.069,7.591,10.886,5.616,191.413,7.912,23.171,113.858,160.96,189.812,108.078,47.153,13.329,100.0,667.78,290.675,59.676,69.337,0.326,4.229,36.975,7.777,0.007,0.473,0.705,14.304,0.187,0.597,27.622,0.0,2.23,67.42,11.444,50.821,1.387
2,-1.4,-2.5,0.0046,8.142,2.193,6.915,80.169,44.334,214.682,18.155,53.18,224.063,73.003,86.473,130.821,47.262,25.687,100.0,1026.354,288.258,27.875,67.615,0.065,2.196,36.314,7.626,0.006,0.276,0.441,14.072,0.117,0.373,27.026,0.0,2.166,88.378,13.876,66.078,0.735
2,-1.4,-2.0,0.0046,8.142,21.881,4.998,188.235,119.057,250.702,27.279,79.939,273.209,32.766,38.979,137.77,47.377,34.326,100.0,1191.076,285.086,13.416,46.005,0.019,1.207,34.632,7.552,0.005,0.162,0.313,13.913,0.083,0.265,26.598,0.0,2.127,93.576,10.95,68.015,0.436
2,-1.4,-1.5,0.0046,8.142,83.357,3.209,251.23,165.556,332.587,34.378,100.813,228.2,16.938,20.324,140.058,47.45,39.529,100.0,1218.859,282.822,7.774,25.513,0.065,0.863,30.013,7.416,0.003,0.129,0.294,13.686,0.078,0.249,26.025,0.0,2.068,87.966,6.45,61.021,0.324
2,-1.4,-3.0,0.0061,8.267,0.075,8.534,11.396,5.898,195.474,8.51,24.923,127.016,205.093,241.61,133.931,47.173,15.241,100.0,827.789,288.379,78.507,89.185,0.432,5.353,37.159,7.935,0.008,0.599,0.88,14.463,0.233,0.744,27.977,0.0,2.281,89.158,15.119,66.934,1.85
2,-1.4,-2.5,0.0061,8.267,2.252,7.627,81.308,45.933,222.522,19.114,55.995,243.567,94.59,111.934,159.235,47.282,28.809,100.0,1259.1,285.946,37.087,86.914,0.089,2.774,36.287,7.826,0.007,0.346,0.549,14.272,0.145,0.464,27.479,0.0,2.231,116.46,18.391,86.364,0.982
2,-1.4,-2.0,0.0061,8.267,22.544,5.455,183.401,116.789,266.107,28.008,82.091,291.064,43.597,51.823,163.197,47.392,37.585,100.0,1431.938,283.205,18.184,58.961,0.029,1.531,34.178,7.756,0.005,0.204,0.391,14.121,0.103,0.33,27.07,0.0,2.194,121.292,14.571,86.918,0.585
2,-1.4,-1.5,0.0061,8.267,86.68,3.546,242.174,162.444,363.281,35.114,102.998,249.265,23.474,28.159,161.507,47.466,42.708,100.0,1430.47,281.659,10.942,33.295,0.114,1.113,29.112,7.583,0.003,0.164,0.372,13.855,0.099,0.315,26.412,0.0,2.122,110.289,8.673,75.369,0.449
2,-1.4,-3.0,0.0076,8.364,0.077,9.139,11.09,5.761,198.634,8.496,24.883,132.18,243.629,286.728,154.768,47.186,16.209,100.0,956.229,286.515,96.366,107.086,0.537,6.355,37.185,8.065,0.01,0.716,1.043,14.6,0.276,0.882,28.284,0.0,2.325,110.107,18.649,82.328,2.308
2,-1.4,-2.5,0.0076,8.364,2.175,8.127,77.79,44.704,228.638,18.907,55.391,249.131,114.034,134.817,181.429,47.295,30.312,100.0,1445.198,284.145,45.948,104.383,0.114,3.289,36.107,7.983,0.007,0.411,0.649,14.437,0.172,0.549,27.851,0.0,2.283,143.408,22.757,105.521,1.225
2,-1.4,-2.0,0.0076,8.364,21.93,5.853,173.773,110.475,278.699,27.552,80.77,296.746,53.878,64.003,182.923,47.399,39.227,100.0,1625.856,281.778,22.918,70.948,0.04,1.827,33.661,7.91,0.005,0.243,0.463,14.285,0.123,0.392,27.445,0.0,2.245,147.513,18.114,104.395,0.734
2,-1.4,-1.5,0.0076,8.364,86.406,3.863,231.558,156.717,388.768,34.933,102.489,262.379,30.062,36.057,178.168,47.474,44.578,100.0,1601.782,280.717,14.268,40.811,0.179,1.349,28.277,7.712,0.003,0.198,0.449,13.989,0.119,0.38,26.72,0.0,2.165,130.717,10.883,88.278,0.582
2,-1.4,-3.0,0.0107,8.51,0.075,9.784,9.274,4.861,202.826,7.51,21.997,127.552,304.286,357.487,183.628,47.199,16.256,100.0,1132.959,283.87,128.584,137.325,0.741,8.008,36.936,8.26,0.012,0.923,1.339,14.824,0.354,1.132,28.791,0.0,2.392,149.508,25.248,110.887,3.195
2,-1.4,-2.5,0.0107,8.51,1.853,8.812,64.942,38.222,237.154,16.748,49.076,236.184,146.386,172.781,210.992,47.304,30.235,100.0,1703.329,281.699,62.317,134.085,0.166,4.148,35.521,8.207,0.008,0.524,0.827,14.692,0.219,0.7,28.431,0.0,2.36,193.827,30.991,140.554,1.694
2,-1.4,-2.0,0.0107,8.51,18.864,6.558,148.909,93.398,298.183,25.032,73.403,287.844,72.363,85.847,210.101,47.4,39.598,100.0,1907.336,279.833,32.072,92.313,0.069,2.341,32.606,8.128,0.005,0.314,0.599,14.533,0.158,0.506,28.013,0.0,2.32,195.971,24.922,135.796,1.03
2,-1.4,-1.5,0.0107,8.51,79.946,4.436,207.516,141.082,429.24,33.049,96.991,272.565,42.91,51.452,201.899,47.479,45.878,100.0,1858.058,279.267,21.143,54.926,0.365,1.778,26.79,7.905,0.003,0.262,0.597,14.198,0.158,0.505,27.202,0.0,2.229,167.192,15.212,110.843,0.859
2,-1.4,-3.0,0.0152,8.665,0.071,10.236,6.073,3.238,205.826,5.413,15.856,104.615,361.854,424.221,204.163,47.194,14.081,100.0,1254.479,281.751,168.427,171.109,1.021,9.767,36.2,8.454,0.014,1.182,1.725,15.078,0.456,1.459,29.38,0.0,2.464,203.152,34.151,148.854,4.447
2,-1.4,-2.5,0.0152,8.665,1.334,9.589,44.149,26.482,245.091,12.42,36.401,194.096,181.143,213.375,231.221,47.293,26.673,100.0,1897.952,279.863,83.572,168.144,0.246,5.097,34.4,8.414,0.009,0.666,1.058,14.965,0.28,0.895,29.06,0.0,2.437,262.361,42.312,186.513,2.359
2,-1.4,-2.0,0.0152,8.665,13.306,7.489,109.425,67.005,318.822,20.142,59.088,250.906,94.807,112.29,231.492,47.386,36.668,100.0,2154.751,278.28,44.737,119.08,0.122,2.944,31.13,8.331,0.005,0.405,0.781,14.794,0.207,0.66,28.613,0.0,2.394,261.311,34.534,176.373,1.462
2,-1.4,-1.5,0.0152,8.665,66.162,5.179,174.575,116.823,472.161,29.0,85.134,264.706,60.638,72.688,223.336,47.472,44.766,100.0,2106.403,277.874,31.573,74.349,0.796,2.314,24.973,8.099,0.003,0.349,0.81,14.425,0.214,0.685,27.728,0.0,2.297,214.541,21.466,139.339,1.294
3,-1.4,-3.0,0.0008,7.364,0.02,2.411,3.233,1.664,173.719,2.126,6.226,27.851,26.938,16.591,20.772,47.064,3.158,100.0,129.32,298.208,10.691,12.621,0.042,1.271,85.02,7.219,0.007,0.106,0.169,13.747,0.045,0.143,26.396,0.0,2.053,5.304,0.442,1.056,0.096
3,-1.4,-2.5,0.0008,7.364,0.74,2.472,27.561,14.19,180.723,5.441,15.934,60.219,11.536,7.189,26.585,47.17,6.576,100.0,204.94,296.837,5.401,12.191,0.008,0.661,87.87,6.816,0.007,0.067,0.118,13.294,0.031,0.1,25.287,0.0,1.912,7.068,0.534,1.426,0.096
3,-1.4,-2.0,0.0008,7.364,7.718,2.275,100.512,54.859,184.948,10.463,30.64,87.154,4.716,2.988,32.536,47.236,10.694,100.0,268.815,292.999,2.938,8.677,0.002,0.363,89.134,6.568,0.007,0.043,0.093,12.969,0.025,0.078,24.487,0.0,1.82,8.132,0.42,1.663,0.096
3,-1.4,-1.5,0.0008,7.364,31.42,1.611,181.275,101.43,205.384,17.244,50.488,77.178,2.1,1.378,41.76,47.331,15.69,100.0,337.403,288.127,1.842,4.778,0.008,0.236,82.238,6.579,0.006,0.034,0.083,12.857,0.022,0.07,24.193,0.0,1.804,9.169,0.244,1.898,0.082
3,-1.4,-3.0,0.0015,7.665,0.036,3.808,5.84,3.004,178.206,3.932,11.515,52.249,53.69,33.015,40.73,47.091,5.986,100.0,253.846,296.566,21.417,25.091,0.084,2.442,85.499,7.352,0.008,0.191,0.281,13.887,0.074,0.238,26.699,0.0,2.095,10.672,0.889,2.122,0.177
3,-1.4,-2.5,0.0015,7.665,1.299,3.763,48.179,25.194,189.649,9.746,28.54,109.859,23.39,14.543,51.503,47.202,12.195,100.0,399.348,294.794,10.768,24.31,0.016,1.249,87.786,7.028,0.008,0.116,0.188,13.505,0.05,0.159,25.753,0.0,1.978,14.229,1.081,2.864,0.164
3,-1.4,-2.0,0.0015,7.665,13.224,3.123,149.732,86.25,202.601,17.117,50.117,148.66,9.815,6.196,60.295,47.301,18.525,100.0,504.547,290.881,5.67,16.996,0.004,0.669,86.016,6.871,0.007,0.073,0.143,13.263,0.038,0.121,25.135,0.0,1.913,16.029,0.854,3.266,0.149
3,-1.4,-1.5,0.0015,7.665,52.058,2.068,231.682,137.84,239.676,25.061,73.357,124.497,4.558,2.98,70.695,47.388,24.495,100.0,586.094,286.423,3.404,9.281,0.027,0.437,73.055,6.865,0.005,0.057,0.132,13.145,0.035,0.112,24.823,0.0,1.894,16.962,0.496,3.495,0.118
3,-1.4,-3.0,0.0023,7.841,0.049,5.001,7.921,4.073,181.7,5.414,15.854,73.183,79.775,48.994,59.573,47.11,8.453,100.0,371.428,295.024,32.067,37.273,0.127,3.567,85.631,7.468,0.009,0.27,0.381,14.0,0.101,0.322,26.948,0.0,2.132,16.013,1.334,3.18,0.251
3,-1.4,-2.5,0.0023,7.841,1.713,4.783,63.255,33.621,196.723,13.062,38.248,150.181,35.22,21.866,74.413,47.222,16.893,100.0,579.88,292.969,16.118,36.158,0.024,1.816,87.084,7.205,0.008,0.162,0.251,13.671,0.066,0.212,26.125,0.0,2.033,21.322,1.628,4.284,0.224
3,-1.4,-2.0,0.0023,7.841,17.236,3.701,175.049,104.733,216.718,21.497,62.937,193.421,15.099,9.512,83.986,47.337,24.382,100.0,710.702,289.129,8.396,24.969,0.006,0.965,82.462,7.097,0.007,0.099,0.187,13.477,0.049,0.158,25.614,0.0,1.983,23.571,1.288,4.79,0.191
3,-1.4,-1.5,0.0023,7.841,65.932,2.369,250.503,154.918,266.994,29.262,85.634,157.805,7.247,4.728,93.144,47.422,30.267,100.0,785.521,285.272,4.986,13.628,0.054,0.637,66.796,7.062,0.005,0.079,0.175,13.339,0.046,0.148,25.254,0.0,1.956,23.874,0.752,4.903,0.147
3,-1.4,-3.0,0.003,7.966,0.059,5.999,9.528,4.902,184.692,6.618,19.379,90.585,105.084,64.471,77.315,47.125,10.596,100.0,482.211,293.6,42.615,49.158,0.17,4.655,85.562,7.57,0.01,0.345,0.472,14.099,0.125,0.399,27.168,0.0,2.164,21.323,1.775,4.229,0.32
3,-1.4,-2.5,0.003,7.966,2.011,5.58,73.575,39.705,202.755,15.568,45.586,181.614,46.925,29.097,95.399,47.237,20.789,100.0,746.81,291.338,21.442,47.696,0.033,2.366,86.086,7.356,0.009,0.205,0.308,13.813,0.082,0.261,26.445,0.0,2.081,28.318,2.171,5.679,0.276
3,-1.4,-2.0,0.003,7.966,20.144,4.135,187.783,115.321,228.569,24.476,71.65,225.863,20.475,12.881,104.556,47.36,28.904,100.0,893.619,287.66,11.127,32.66,0.009,1.255,79.169,7.274,0.007,0.124,0.227,13.646,0.06,0.192,25.995,0.0,2.039,30.793,1.721,6.243,0.228
3,-1.4,-1.5,0.003,7.966,75.423,2.607,256.85,163.075,289.999,31.831,93.139,182.4,10.111,6.59,111.561,47.445,34.444,100.0,953.885,284.363,6.61,17.895,0.089,0.837,62.136,7.211,0.004,0.1,0.217,13.487,0.057,0.183,25.585,0.0,2.003,30.183,1.01,6.184,0.172
3,-1.4,-3.0,0.0046,8.142,0.073,7.574,11.625,5.992,189.613,8.267,24.208,117.035,152.768,93.551,109.205,47.15,13.941,100.0,681.391,291.067,63.22,71.807,0.257,6.719,85.02,7.748,0.011,0.486,0.638,14.272,0.169,0.539,27.552,0.0,2.221,31.719,2.637,6.274,0.445
3,-1.4,-2.5,0.0046,8.142,2.355,6.782,84.99,47.102,212.582,18.7,54.752,225.962,69.46,42.981,131.782,47.264,26.546,100.0,1040.203,288.584,31.893,69.603,0.052,3.41,83.641,7.603,0.009,0.286,0.414,14.049,0.109,0.35,26.977,0.0,2.159,41.877,3.234,8.369,0.368
3,-1.4,-2.0,0.0046,8.142,23.494,4.809,197.764,124.085,247.808,27.739,81.19,268.673,31.244,19.617,138.328,47.387,35.117,100.0,1202.401,285.309,16.558,47.211,0.017,1.814,73.595,7.541,0.007,0.171,0.303,13.906,0.08,0.256,26.584,0.0,2.124,44.351,2.571,8.957,0.289
3,-1.4,-1.5,0.0046,8.142,86.077,3.025,256.917,168.417,328.081,34.566,101.115,218.277,16.192,10.541,140.542,47.472,40.105,100.0,1228.343,282.949,9.975,26.229,0.183,1.234,55.583,7.428,0.004,0.14,0.294,13.702,0.078,0.249,26.071,0.0,2.072,41.44,1.527,8.458,0.216
3,-1.4,-3.0,0.0061,8.267,0.081,8.653,12.469,6.447,193.475,9.109,26.673,133.142,196.245,119.979,136.5,47.169,16.221,100.0,851.971,288.942,83.03,92.874,0.343,8.635,84.079,7.895,0.012,0.616,0.787,14.419,0.208,0.666,27.88,0.0,2.268,41.793,3.469,8.245,0.559
3,-1.4,-2.5,0.0061,8.267,2.472,7.595,87.778,49.685,220.189,20.07,58.76,249.916,90.587,55.96,161.615,47.283,30.2,100.0,1285.034,286.416,42.004,89.914,0.071,4.382,80.954,7.792,0.01,0.359,0.509,14.238,0.135,0.43,27.402,0.0,2.22,54.821,4.26,10.921,0.447
3,-1.4,-2.0,0.0061,8.267,24.724,5.327,195.672,123.691,263.03,28.926,84.652,290.799,41.804,26.211,164.898,47.401,38.898,100.0,1453.75,283.544,21.911,60.791,0.027,2.345,69.046,7.733,0.007,0.216,0.373,14.1,0.099,0.315,27.026,0.0,2.186,56.927,3.398,11.46,0.341
3,-1.4,-1.5,0.0061,8.267,90.462,3.39,249.797,166.803,358.607,35.676,104.34,241.348,22.559,14.678,162.707,47.484,43.664,100.0,1446.658,281.867,13.465,34.338,0.309,1.624,51.282,7.582,0.004,0.179,0.368,13.858,0.097,0.312,26.427,0.0,2.122,51.406,2.04,10.462,0.258
3,-1.4,-3.0,0.0076,8.364,0.084,9.41,12.489,6.48,196.558,9.348,27.372,141.752,235.312,143.655,159.381,47.182,17.612,100.0,994.688,287.18,101.921,112.243,0.43,10.403,82.863,8.017,0.013,0.737,0.924,14.547,0.244,0.782,28.164,0.0,2.308,51.469,4.265,10.127,0.663
3,-1.4,-2.5,0.0076,8.364,2.452,8.204,86.012,49.489,226.215,20.304,59.441,260.983,110.061,67.889,185.803,47.296,32.311,100.0,1487.299,284.714,51.689,108.601,0.092,5.279,78.243,7.941,0.01,0.427,0.597,14.392,0.158,0.505,27.751,0.0,2.269,67.127,5.244,13.332,0.516
3,-1.4,-2.0,0.0076,8.364,24.697,5.786,188.972,119.42,275.61,28.973,84.778,301.897,52.003,32.568,186.201,47.407,41.148,100.0,1661.643,282.205,27.159,73.533,0.039,2.847,65.221,7.878,0.007,0.257,0.439,14.253,0.116,0.372,27.375,0.0,2.234,68.664,4.2,13.783,0.386
3,-1.4,-1.5,0.0076,8.364,91.324,3.733,241.226,162.641,383.975,35.877,104.912,257.187,29.052,18.901,180.294,47.489,45.946,100.0,1626.187,281.0,17.046,42.23,0.472,2.002,48.218,7.701,0.004,0.217,0.44,13.981,0.116,0.372,26.709,0.0,2.161,60.413,2.547,12.265,0.297
3,-1.4,-3.0,0.0107,8.51,0.085,10.324,11.154,5.832,200.851,8.777,25.7,143.712,300.005,182.698,193.448,47.198,18.477,100.0,1206.237,284.582,136.441,145.991,0.601,13.482,79.977,8.204,0.015,0.956,1.169,14.755,0.309,0.989,28.635,0.0,2.372,69.548,5.741,13.615,0.847
3,-1.4,-2.5,0.0107,8.51,2.213,9.088,76.127,44.81,234.91,18.968,55.521,259.246,143.759,88.451,220.787,47.308,33.532,100.0,1788.811,282.316,69.583,141.395,0.137,6.858,73.313,8.155,0.011,0.548,0.751,14.632,0.199,0.635,28.293,0.0,2.342,89.929,7.085,17.765,0.632
3,-1.4,-2.0,0.0107,8.51,22.731,6.604,170.189,106.449,295.331,27.401,80.158,304.766,70.877,44.303,217.443,47.409,42.801,100.0,1978.792,280.348,37.201,96.775,0.07,3.759,60.139,8.083,0.007,0.334,0.563,14.483,0.149,0.476,27.901,0.0,2.304,90.054,5.728,17.991,0.465
3,-1.4,-1.5,0.0107,8.51,87.684,4.364,222.767,151.009,424.236,34.815,101.783,274.871,41.995,27.322,206.443,47.49,48.193,100.0,1903.796,279.688,24.337,57.257,0.92,2.712,45.767,7.876,0.004,0.288,0.58,14.169,0.153,0.49,27.144,0.0,2.22,76.279,3.531,15.421,0.374
3,-1.4,-3.0,0.0152,8.665,0.082,11.012,8.182,4.335,204.253,7.007,20.514,127.825,368.678,223.909,223.294,47.199,17.279,100.0,1390.302,282.303,180.361,186.198,0.844,17.107,76.217,8.392,0.017,1.234,1.483,14.992,0.392,1.254,29.176,0.0,2.441,93.984,7.711,18.264,1.08
3,-1.4,-2.5,0.0152,8.665,1.748,10.061,58.133,34.788,243.387,15.486,45.321,230.81,182.848,112.164,250.929,47.303,31.699,100.0,2064.466,280.348,93.039,181.38,0.209,8.776,68.933,8.356,0.012,0.704,0.951,14.884,0.252,0.804,28.872,0.0,2.415,120.497,9.582,23.635,0.771
3,-1.4,-2.0,0.0152,8.665,18.403,7.669,139.169,85.42,316.925,23.727,69.391,285.514,95.179,59.359,246.61,47.398,41.815,100.0,2295.416,278.763,51.102,127.226,0.131,4.923,56.604,8.275,0.007,0.436,0.729,14.719,0.193,0.617,28.446,0.0,2.373,118.373,7.861,23.51,0.565
3,-1.4,-1.5,0.0152,8.665,77.492,5.187,196.414,132.082,468.086,31.827,93.024,279.454,60.565,39.422,232.091,47.482,48.456,100.0,2188.588,278.409,35.334,78.403,1.859,3.654,43.245,8.052,0.004,0.387,0.781,14.371,0.207,0.661,27.614,0.0,2.281,96.42,4.937,19.394,0.486
4,-1.4,-3.0,0.0008,7.364,0.02,2.331,3.295,1.694,173.019,2.128,6.233,27.685,17.614,8.286,20.764,47.069,3.223,100.0,128.369,298.109,11.103,12.823,0.029,1.642,113.825,7.221,0.008,0.106,0.158,13.742,0.042,0.134,26.382,0.0,2.052,2.145,0.149,0.269,0.069
4,-1.4,-2.5,0.0008,7.364,0.762,2.365,28.249,14.547,180.113,5.425,15.887,59.301,7.601,3.63,26.57,47.183,6.68,100.0,203.15,296.857,6.096,12.349,0.005,0.843,114.642,6.826,0.008,0.068,0.114,13.3,0.03,0.096,25.305,0.0,1.914,2.884,0.18,0.363,0.078
4,-1.4,-2.0,0.0008,7.364,7.974,2.148,102.56,55.952,184.289,10.394,30.432,84.572,3.135,1.539,32.509,47.266,10.817,100.0,266.302,293.297,3.56,8.77,0.001,0.459,112.869,6.587,0.008,0.046,0.092,12.994,0.024,0.078,24.556,0.0,1.824,3.352,0.142,0.423,0.076
4,-1.4,-1.5,0.0008,7.364,32.157,1.507,183.337,102.385,204.715,17.074,49.967,73.751,1.421,0.742,41.771,47.41,15.816,100.0,333.906,289.032,2.295,4.839,0.025,0.297,101.323,6.612,0.007,0.037,0.084,12.912,0.022,0.071,24.35,0.0,1.812,3.818,0.082,0.484,0.057
4,-1.4,-3.0,0.0015,7.665,0.037,3.724,5.969,3.068,177.371,3.95,11.566,52.098,35.156,16.503,40.773,47.094,6.127,100.0,252.294,296.557,22.042,25.519,0.058,3.18,114.35,7.349,0.009,0.19,0.259,13.878,0.069,0.219,26.677,0.0,2.093,4.313,0.299,0.542,0.116
4,-1.4,-2.5,0.0015,7.665,1.343,3.643,49.476,25.89,188.806,9.75,28.548,108.538,15.421,7.339,51.528,47.212,12.42,100.0,396.193,294.851,11.867,24.644,0.011,1.611,114.824,7.031,0.009,0.117,0.178,13.506,0.047,0.151,25.755,0.0,1.978,5.798,0.365,0.73,0.12
4,-1.4,-2.0,0.0015,7.665,13.715,2.983,152.893,87.971,201.573,17.04,49.876,144.714,6.529,3.185,60.27,47.327,18.771,100.0,499.99,291.112,6.625,17.197,0.003,0.859,109.865,6.882,0.008,0.075,0.139,13.279,0.037,0.117,25.179,0.0,1.916,6.596,0.288,0.833,0.106
4,-1.4,-1.5,0.0015,7.665,53.292,1.953,234.652,139.351,238.502,24.892,72.797,119.503,3.094,1.601,70.77,47.447,24.755,100.0,580.52,287.057,4.119,9.42,0.078,0.561,91.203,6.889,0.006,0.062,0.131,13.185,0.035,0.111,24.935,0.0,1.9,7.055,0.167,0.896,0.076
4,-1.4,-3.0,0.0023,7.841,0.05,4.924,8.124,4.175,180.723,5.459,15.985,73.214,52.314,24.523,59.722,47.112,8.677,100.0,369.617,295.1,32.805,37.948,0.089,4.67,114.518,7.459,0.01,0.268,0.348,13.987,0.092,0.294,26.916,0.0,2.128,6.467,0.449,0.812,0.155
4,-1.4,-2.5,0.0023,7.841,1.778,4.664,65.112,34.641,195.714,13.11,38.383,148.862,23.251,11.042,74.535,47.23,17.248,100.0,575.82,293.082,17.519,36.687,0.017,2.357,114.203,7.201,0.009,0.163,0.234,13.667,0.062,0.198,26.115,0.0,2.031,8.679,0.548,1.092,0.152
4,-1.4,-2.0,0.0023,7.841,17.98,3.568,179.395,107.132,215.408,21.487,62.876,189.154,10.057,4.89,84.058,47.359,24.784,100.0,705.004,289.367,9.606,25.297,0.006,1.25,105.794,7.1,0.008,0.102,0.179,13.484,0.047,0.151,25.636,0.0,1.983,9.687,0.434,1.225,0.127
